"","Step","Cluster","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"282",14,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"283",14,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"284",14,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"285",14,1,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"286",14,1,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"287",14,1,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"288",14,1,0,0,0,0,0,0,0,0,0,0
"289",14,1,0,0,0,0,0,0,0,0,0,0
"290",14,1,0,0,0,0,0,0,0,0,0,0
"291",14,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"292",14,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"293",14,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"294",14,1,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"295",14,1,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"296",14,1,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"297",14,1,0.0908732418902218,0.979808557080105,0.816679193871096,0.0282698171213269,0.63917915080674,0.442905402975157,0.073258237214759,0.715495135169476,0.553818704094738,0.277153842151165
"298",14,2,1,1,1,1,1,1,1,1,1,1
"299",14,2,1,1,1,1,1,1,1,1,1,1
"300",14,2,1,1,1,1,1,1,1,1,1,1
"301",15,1,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"302",15,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"303",15,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"304",15,2,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"305",15,2,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"306",15,2,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"307",15,2,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"308",15,2,0.837221193360165,0.612927107140422,0.0735366784501821,0.21605242183432,0.0501450698357075,0.308382626855746,0.456179055850953,0.353802519384772,0.804206538945436,0.421168926171958
"309",15,2,0,0,0,0,0,0,0,0,0,0
"310",15,2,0,0,0,0,0,0,0,0,0,0
"311",15,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"312",15,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"313",15,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"314",15,2,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"315",15,2,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"316",15,2,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"317",15,2,0.0908732418902218,0.979808557080105,0.816679193871096,0.0282698171213269,0.63917915080674,0.442905402975157,0.073258237214759,0.715495135169476,0.553818704094738,0.277153842151165
"318",15,1,1,1,1,1,1,1,1,1,1,1
"319",15,1,1,1,1,1,1,1,1,1,1,1
"320",15,1,1,1,1,1,1,1,1,1,1,1
"321",16,1,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"322",16,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"323",16,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"324",16,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"325",16,2,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"326",16,1,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"327",16,2,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"328",16,2,0.837221193360165,0.612927107140422,0.0735366784501821,0.21605242183432,0.0501450698357075,0.308382626855746,0.456179055850953,0.353802519384772,0.804206538945436,0.421168926171958
"329",16,2,0,0,0,0,0,0,0,0,0,0
"330",16,2,0,0,0,0,0,0,0,0,0,0
"331",16,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"332",16,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"333",16,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"334",16,2,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"335",16,2,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"336",16,2,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"337",16,2,0.0908732418902218,0.979808557080105,0.816679193871096,0.0282698171213269,0.63917915080674,0.442905402975157,0.073258237214759,0.715495135169476,0.553818704094738,0.277153842151165
"338",16,1,0.775546557735652,0.90511895949021,0.999460049206391,0.725057160481811,0.10671869572252,0.416550254682079,0.711994385579601,0.0261919165495783,0.638521874789149,0.510199392447248
"339",16,1,1,1,1,1,1,1,1,1,1,1
"340",16,1,1,1,1,1,1,1,1,1,1,1
"341",17,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"342",17,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"343",17,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"344",17,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"345",17,1,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"346",17,1,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"347",17,1,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"348",17,1,0.837221193360165,0.612927107140422,0.0735366784501821,0.21605242183432,0.0501450698357075,0.308382626855746,0.456179055850953,0.353802519384772,0.804206538945436,0.421168926171958
"349",17,1,0.355960074346513,0.0430225655436516,0.522187537048012,0.220891371369362,0.40324726421386,0.151772338431329,0.669941772706807,0.880024653393775,0.796066666720435,0.0271310689859092
"350",17,1,0,0,0,0,0,0,0,0,0,0
"351",17,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"352",17,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"353",17,2,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"354",17,1,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"355",17,1,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"356",17,1,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"357",17,1,0.0908732418902218,0.979808557080105,0.816679193871096,0.0282698171213269,0.63917915080674,0.442905402975157,0.073258237214759,0.715495135169476,0.553818704094738,0.277153842151165
"358",17,1,0.775546557735652,0.90511895949021,0.999460049206391,0.725057160481811,0.10671869572252,0.416550254682079,0.711994385579601,0.0261919165495783,0.638521874789149,0.510199392447248
"359",17,2,1,1,1,1,1,1,1,1,1,1
"360",17,2,1,1,1,1,1,1,1,1,1,1
"361",18,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"362",18,1,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"363",18,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"364",18,1,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"365",18,1,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"366",18,1,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"367",18,1,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"368",18,1,0.837221193360165,0.612927107140422,0.0735366784501821,0.21605242183432,0.0501450698357075,0.308382626855746,0.456179055850953,0.353802519384772,0.804206538945436,0.421168926171958
"369",18,1,0.355960074346513,0.0430225655436516,0.522187537048012,0.220891371369362,0.40324726421386,0.151772338431329,0.669941772706807,0.880024653393775,0.796066666720435,0.0271310689859092
"370",18,1,0,0,0,0,0,0,0,0,0,0
"371",18,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"372",18,1,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"373",18,2,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"374",18,1,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"375",18,1,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"376",18,1,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"377",18,1,0.0908732418902218,0.979808557080105,0.816679193871096,0.0282698171213269,0.63917915080674,0.442905402975157,0.073258237214759,0.715495135169476,0.553818704094738,0.277153842151165
"378",18,1,0.775546557735652,0.90511895949021,0.999460049206391,0.725057160481811,0.10671869572252,0.416550254682079,0.711994385579601,0.0261919165495783,0.638521874789149,0.510199392447248
"379",18,2,0.309151163324714,0.888164510251954,0.494828851427883,0.939951571170241,0.128939230693504,0.121300920611247,0.568501410307363,0.966027617687359,0.925038713729009,0.937036182265729
"380",18,2,1,1,1,1,1,1,1,1,1,1
"381",19,1,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"382",19,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"383",19,1,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"384",19,2,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"385",19,2,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"386",19,2,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"387",19,2,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"388",19,2,0.837221193360165,0.612927107140422,0.0735366784501821,0.21605242183432,0.0501450698357075,0.308382626855746,0.456179055850953,0.353802519384772,0.804206538945436,0.421168926171958
"389",19,2,0.355960074346513,0.0430225655436516,0.522187537048012,0.220891371369362,0.40324726421386,0.151772338431329,0.669941772706807,0.880024653393775,0.796066666720435,0.0271310689859092
"390",19,2,0.448905525263399,0.773398014251143,0.487811930477619,0.0501669524237514,0.0785670261830091,0.359521778766066,0.517999926581979,0.59545656084083,0.663695458555594,0.935811202740297
"391",19,2,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"392",19,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"393",19,1,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"394",19,2,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"395",19,2,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"396",19,2,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"397",19,2,0.0908732418902218,0.979808557080105,0.816679193871096,0.0282698171213269,0.63917915080674,0.442905402975157,0.073258237214759,0.715495135169476,0.553818704094738,0.277153842151165
"398",19,2,0.775546557735652,0.90511895949021,0.999460049206391,0.725057160481811,0.10671869572252,0.416550254682079,0.711994385579601,0.0261919165495783,0.638521874789149,0.510199392447248
"399",19,1,0.309151163324714,0.888164510251954,0.494828851427883,0.939951571170241,0.128939230693504,0.121300920611247,0.568501410307363,0.966027617687359,0.925038713729009,0.937036182265729
"400",19,1,1,1,1,1,1,1,1,1,1,1
"401",20,2,0.882804374443367,0.186344066634774,0.743146127322689,0.927513188449666,0.353804613929242,0.772255490766838,0.685294686583802,0.928322143852711,0.506478518480435,0.979365031700581
"402",20,2,0.247770002810284,0.385637884493917,0.303176370682195,0.548081580316648,0.617306404747069,0.668955574277788,0.475128158926964,0.405866743065417,0.593116683885455,0.728642958914861
"403",20,2,0.626055074390024,0.543207271723077,0.00600901409052312,0.877226524520665,0.881789593491703,0.706812408519909,0.471307964762673,0.809122160077095,0.968389583518729,0.354168529389426
"404",20,2,0.792051148135215,0.987680793274194,0.370448999572545,0.185709172161296,0.702961295843124,0.789021869422868,0.304900923278183,0.289477281039581,0.784389628795907,0.636018894379959
"405",20,2,0.164430456468835,0.645402222406119,0.149095423519611,0.525005532661453,0.313846964389086,0.940510904416442,0.830475930823013,0.00492756394669414,0.379549054428935,0.555391244823113
"406",20,2,0.776474799728021,0.0738402353599668,0.493476108415052,0.113099545007572,0.660028441343457,0.555589630967006,0.757805667351931,0.483119843062013,0.909415675094351,0.600627354579046
"407",20,2,0.207782695069909,0.82648032810539,0.552697940962389,0.358516187872738,0.565516675356776,0.271328753558919,0.597413742914796,0.19327608589083,0.425643598893657,0.947993152309209
"408",20,2,0.837221193360165,0.612927107140422,0.0735366784501821,0.21605242183432,0.0501450698357075,0.308382626855746,0.456179055850953,0.353802519384772,0.804206538945436,0.421168926171958
"409",20,1,0.355960074346513,0.0430225655436516,0.522187537048012,0.220891371369362,0.40324726421386,0.151772338431329,0.669941772706807,0.880024653393775,0.796066666720435,0.0271310689859092
"410",20,2,0.448905525263399,0.773398014251143,0.487811930477619,0.0501669524237514,0.0785670261830091,0.359521778766066,0.517999926581979,0.59545656084083,0.663695458555594,0.935811202740297
"411",20,1,0.0195916134398431,0.872329632751644,0.342906319070607,0.0215661893598735,0.0881604985333979,0.391722000902519,0.645797160919756,0.894133212976158,0.140401917044073,0.236464904388413
"412",20,2,0.626948379911482,0.319887575460598,0.240461961831897,0.521094530820847,0.456877708202228,0.78157914057374,0.146472890861332,0.435811858391389,0.625447726342827,0.447012137388811
"413",20,2,0.407460408750921,0.770478778518736,0.407845844514668,0.56270575709641,0.189781841123477,0.650088006164879,0.620075185783207,0.981992312707007,0.83015648717992,0.833368122810498
"414",20,2,0.200691648758948,0.135254995664582,0.580947764450684,0.856412588618696,0.459082951769233,0.0720042875036597,0.775190592976287,0.100208478048444,0.503433360019699,0.64850938366726
"415",20,1,0.107453117612749,0.978260131319985,0.537653884384781,0.210232719080523,0.561638384591788,0.318435385357589,0.551209861645475,0.338453587377444,0.186306363902986,0.425085629802197
"416",20,1,0.0959349672775716,0.240742550697178,0.801725960802287,0.488285776460543,0.918751617427915,0.0836276141926646,0.501062286319211,0.886856763390824,0.173789240419865,0.272927960148081
"417",20,1,0.0908732418902218,0.979808557080105,0.816679193871096,0.0282698171213269,0.63917915080674,0.442905402975157,0.073258237214759,0.715495135169476,0.553818704094738,0.277153842151165
"418",20,2,0.775546557735652,0.90511895949021,0.999460049206391,0.725057160481811,0.10671869572252,0.416550254682079,0.711994385579601,0.0261919165495783,0.638521874789149,0.510199392447248
"419",20,2,0.309151163324714,0.888164510251954,0.494828851427883,0.939951571170241,0.128939230693504,0.121300920611247,0.568501410307363,0.966027617687359,0.925038713729009,0.937036182265729
"420",20,2,0.795914544491097,0.886461038375273,0.673962675966322,0.67801456945017,0.357927640434355,0.902216493152082,0.40425827796571,0.332100584637374,0.996881731087342,0.598143975017592
