"","Step","X1","X2","X3","X4","X5"
"1",0,0,0,0,0,0
"2",0,0,0,0,0,0
"3",0,0,0,0,0,0
"4",0,0,0,0,0,0
"5",0,0,0,0,0,0
"6",0,1,1,1,1,1
"7",0,1,1,1,1,1
"8",0,1,1,1,1,1
"9",0,1,1,1,1,1
"10",0,1,1,1,1,1
"11",1,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"12",1,0,0,0,0,0
"13",1,0,0,0,0,0
"14",1,0,0,0,0,0
"15",1,0,0,0,0,0
"16",1,1,1,1,1,1
"17",1,1,1,1,1,1
"18",1,1,1,1,1,1
"19",1,1,1,1,1,1
"20",1,1,1,1,1,1
"21",2,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"22",2,0,0,0,0,0
"23",2,0,0,0,0,0
"24",2,0,0,0,0,0
"25",2,0,0,0,0,0
"26",2,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"27",2,1,1,1,1,1
"28",2,1,1,1,1,1
"29",2,1,1,1,1,1
"30",2,1,1,1,1,1
"31",3,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"32",3,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"33",3,0,0,0,0,0
"34",3,0,0,0,0,0
"35",3,0,0,0,0,0
"36",3,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"37",3,1,1,1,1,1
"38",3,1,1,1,1,1
"39",3,1,1,1,1,1
"40",3,1,1,1,1,1
"41",4,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"42",4,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"43",4,0,0,0,0,0
"44",4,0,0,0,0,0
"45",4,0,0,0,0,0
"46",4,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"47",4,0.701951225986704,0.810239257989451,0.851267773192376,0.0916003012098372,0.0202662753872573
"48",4,1,1,1,1,1
"49",4,1,1,1,1,1
"50",4,1,1,1,1,1
"51",5,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"52",5,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"53",5,0.162712211254984,0.492898970609531,0.0643414084333926,0.171799969160929,0.812736509833485
"54",5,0,0,0,0,0
"55",5,0,0,0,0,0
"56",5,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"57",5,0.701951225986704,0.810239257989451,0.851267773192376,0.0916003012098372,0.0202662753872573
"58",5,1,1,1,1,1
"59",5,1,1,1,1,1
"60",5,1,1,1,1,1
"61",6,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"62",6,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"63",6,0.162712211254984,0.492898970609531,0.0643414084333926,0.171799969160929,0.812736509833485
"64",6,0,0,0,0,0
"65",6,0,0,0,0,0
"66",6,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"67",6,0.701951225986704,0.810239257989451,0.851267773192376,0.0916003012098372,0.0202662753872573
"68",6,0.493077835300937,0.94237076677382,0.56908778147772,0.846393487416208,0.0154240666888654
"69",6,1,1,1,1,1
"70",6,1,1,1,1,1
"71",7,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"72",7,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"73",7,0.162712211254984,0.492898970609531,0.0643414084333926,0.171799969160929,0.812736509833485
"74",7,0.651720820227638,0.562626663595438,0.573366798460484,0.880881236400455,0.702539209509268
"75",7,0,0,0,0,0
"76",7,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"77",7,0.701951225986704,0.810239257989451,0.851267773192376,0.0916003012098372,0.0202662753872573
"78",7,0.493077835300937,0.94237076677382,0.56908778147772,0.846393487416208,0.0154240666888654
"79",7,1,1,1,1,1
"80",7,1,1,1,1,1
"81",8,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"82",8,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"83",8,0.162712211254984,0.492898970609531,0.0643414084333926,0.171799969160929,0.812736509833485
"84",8,0.651720820227638,0.562626663595438,0.573366798460484,0.880881236400455,0.702539209509268
"85",8,0,0,0,0,0
"86",8,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"87",8,0.701951225986704,0.810239257989451,0.851267773192376,0.0916003012098372,0.0202662753872573
"88",8,0.493077835300937,0.94237076677382,0.56908778147772,0.846393487416208,0.0154240666888654
"89",8,0.484445194015279,0.13354500872083,0.0470103546977043,0.408666611649096,0.256424212828279
"90",8,1,1,1,1,1
"91",9,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"92",9,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"93",9,0.162712211254984,0.492898970609531,0.0643414084333926,0.171799969160929,0.812736509833485
"94",9,0.651720820227638,0.562626663595438,0.573366798460484,0.880881236400455,0.702539209509268
"95",9,0.769413358531892,0.0169627307914197,0.920704073971137,0.290749812033027,0.457423771265894
"96",9,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"97",9,0.701951225986704,0.810239257989451,0.851267773192376,0.0916003012098372,0.0202662753872573
"98",9,0.493077835300937,0.94237076677382,0.56908778147772,0.846393487416208,0.0154240666888654
"99",9,0.484445194015279,0.13354500872083,0.0470103546977043,0.408666611649096,0.256424212828279
"100",9,1,1,1,1,1
"101",10,0.99916243343614,0.104527435265481,0.532745142700151,0.393272652290761,0.623589622555301
"102",10,0.159197705797851,0.235483832890168,0.461368736345321,0.25235190987587,0.201031154720113
"103",10,0.162712211254984,0.492898970609531,0.0643414084333926,0.171799969160929,0.812736509833485
"104",10,0.651720820227638,0.562626663595438,0.573366798460484,0.880881236400455,0.702539209509268
"105",10,0.769413358531892,0.0169627307914197,0.920704073971137,0.290749812033027,0.457423771265894
"106",10,0.384636623552069,0.00290696416050196,0.74070233409293,0.940249922918156,0.844359925715253
"107",10,0.701951225986704,0.810239257989451,0.851267773192376,0.0916003012098372,0.0202662753872573
"108",10,0.493077835300937,0.94237076677382,0.56908778147772,0.846393487416208,0.0154240666888654
"109",10,0.484445194015279,0.13354500872083,0.0470103546977043,0.408666611649096,0.256424212828279
"110",10,0.671545452438295,0.629410994937643,0.168160357745364,0.231406813021749,0.252057689474896
