"","Step","Cluster_1_Percentage","Cluster_2_Percentage"
"1",0,50,50
"11",1,50,50
"12",2,51,49
"13",3,52,48
"14",4,52,48
"15",5,52,48
"16",6,53,47
"17",7,53,47
"18",8,54,46
"19",9,55,45
"110",10,55,45
"111",11,55,45
"112",12,56,44
"113",13,56,44
"114",14,57,43
"115",15,57,43
"116",16,58,42
"117",17,58,42
"118",18,59,41
"119",19,59,41
"120",20,60,40
"121",21,60,40
"122",22,61,39
"123",23,61,39
"124",24,62,38
"125",25,62,38
"126",26,63,37
"127",27,63,37
"128",28,64,36
"129",29,64,36
"130",30,65,35
"131",31,65,35
"132",32,66,34
"133",33,66,34
"134",34,67,33
"135",35,67,33
"136",36,68,32
"137",37,69,31
"138",38,69,31
"139",39,70,30
"140",40,70,30
"141",41,71,29
"142",42,71,29
"143",43,72,28
"144",44,72,28
"145",45,73,27
"146",46,73,27
"147",47,73,27
"148",48,74,26
"149",49,74,26
"150",50,75,25
"151",51,75,25
"152",52,76,24
"153",53,77,23
"154",54,77,23
"155",55,78,22
"156",56,78,22
"157",57,79,21
"158",58,79,21
"159",59,80,20
"160",60,80,20
"161",61,81,19
"162",62,81,19
"163",63,82,18
"164",64,82,18
"165",65,82,18
"166",66,83,17
"167",67,84,16
"168",68,84,16
"169",69,84,16
"170",70,85,15
"171",71,85,15
"172",72,86,14
"173",73,87,13
"174",74,87,13
"175",75,88,12
"176",76,88,12
"177",77,89,11
"178",78,89,11
"179",79,90,10
"180",80,90,10
"181",81,91,9
"182",82,91,9
"183",83,92,8
"184",84,92,8
"185",85,93,7
"186",86,93,7
"187",87,94,6
"188",88,94,6
"189",89,95,5
"190",90,95,5
"191",91,96,4
"192",92,96,4
"193",93,97,3
"194",94,97,3
"195",95,98,2
"196",96,98,2
"197",97,99,1
"198",98,99,1
"199",99,99,1
"1100",100,84,16
